,id,title,rating,duration
0,movie_1,1. Operation Fortune: Ruse de Guerre,"6.3
 (78K)",1h 54m
1,movie_2,2. Suzzanna: Kliwon Friday Night,"5.8
 (313)",2h 12m
2,movie_3,3. Siksa Neraka,"5.6
 (103)",1h 38m
3,movie_4,4. Jatuh Cinta Seperti di Film-Film,"8.8
 (373)",1h 58m
4,movie_5,5. 172 Days,"6.8
 (214)",1h 43m
5,movie_6,6. Sewu Dino,"6.0
 (2.2K)",2h 1m
6,movie_7,7. Sijjin,"7.6
 (105)",1h 40m
7,movie_8,8. Tiger Stripes,"6.2
 (305)",1h 35m
8,movie_9,9. Sweet Dreams,"6.6
 (613)",1h 42m
9,movie_10,10. Air Mata Di Ujung Sajadah,"7.4
 (1.5K)",1h 45m
10,movie_11,11. Pamali: Dusun Pocong,"7.0
 (454)",1h 37m
11,movie_12,12. Galaksi,"7.2
 (141)",1h 58m
12,movie_13,"13. Ice Cold: Murder, Coffee and Jessica Wongso","6.0
 (1.4K)",1h 26m
13,movie_14,14. Gampang Cuan,"8.4
 (87)",1h 58m
14,movie_15,15. Panggonan Wingit,"6.3
 (44)",1h 50m
15,movie_16,16. Saranjana: Kota Ghaib,"4.5
 (219)",1h 38m
16,movie_17,17. 13 Bom di Jakarta,"8.8
 (16)",2h 23m
17,movie_18,18. Waktu Maghrib,"6.0
 (791)",1h 44m
18,movie_19,19. Ketika Berhenti di Sini,"5.9
 (228)",1h 42m
19,movie_20,20. Khanzab,"4.6
 (356)",1h 45m
20,movie_21,21. Andragogy,"8.3
 (387)",1h 50m
21,movie_22,22. Susuk: Kutukan Kecantikan,"6.6
 (139)",1h 42m
22,movie_23,23. Srimulat: Hidup Memang Komedi,"7.6
 (24)",1h 45m
23,movie_24,24. Malam Para Jahanam,"6.9
 (16)",1h 29m
24,movie_25,25. Kisah Tanah Jawa: Pocong Gundul,"7.0
 (159)",1h 47m
25,movie_26,26. 24 Hours with Gaspar,"7.0
 (11)",1h 38m
26,movie_27,27. Tanpa Ampun,"5.1
 (122)",1h 30m
27,movie_28,28. Sleeping Beauties,"3.5
 (133)",1h 30m
28,movie_29,29. 200 Pounds Beauty,"7.7
 (92)",1h 35m
29,movie_30,"30. Tuhan, Izinkan Aku Berdosa","8.6
 (8)",1h 57m
30,movie_31,31. Dear Jo,"8.8
 (34)",1h 44m
31,movie_32,32. Perjanjian Gaib,"5.8
 (104)",1h 42m
32,movie_33,33. Kejar Mimpi Gaspol!,"8.7
 (83)",1h 53m
33,movie_34,34. Mappacci - Malam Pacar,"7.7
 (111)",1h 49m
34,movie_35,35. Motel Melati,"5.6
 (173)",1h 32m
35,movie_36,36. Sosok Ketiga,"7.8
 (49)",1h 39m
36,movie_37,37. Para Betina Pengikut Iblis,"4.2
 (184)",1h 30m
37,movie_38,38. Kapan Hamil?,"5.8
 (10)",1h 31m
38,movie_39,39. Jin & Jun,"5.4
 (721)",1h 55m
39,movie_40,40. Puspa Indah Taman Hati,"7.8
 (19)",1h 41m
40,movie_41,41. Tasbih Kosong,"7.5
 (38)",1h 45m
41,movie_42,42. Rumah Masa Depan,"8.8
 (10)",1h 49m
42,movie_43,43. Hidayah,"5.6
 (174)",1h 32m
43,movie_44,44. The Verge of Death,"6.6
 (183)",1h 37m
44,movie_45,45. Today We'll Talk About That Day,"5.4
 (150)",1h 57m
45,movie_46,46. Perjamuan Iblis,"5.8
 (16)",1h 55m
46,movie_47,47. Fireworks,"7.0
 (321)",1h 44m
47,movie_48,48. Catatan Si Boy,"8.3
 (81)",2h 6m
48,movie_49,49. Virgo and the Sparklings,"5.7
 (242)",1h 47m
49,movie_50,50. Mangkujiwo 2,"6.9
 (96)",2h
50,movie_51,51. Mohon Doa Restu,"9.4
 (53)",1h 46m
51,movie_52,52. Spirit Doll,"3.9
 (127)",1h 26m
52,movie_53,53. Bayi Ajaib,"5.1
 (299)",1h 39m
53,movie_54,54. Dreaming & Dying,"5.5
 (44)",1h 17m
54,movie_55,55. Mantra Surugana,"3.0
 (207)",1h 38m
55,movie_56,56. Hello Ghost,"6.4
 (269)",1h 54m
56,movie_57,57. Indigo,"6.5
 (142)",1h 58m
57,movie_58,58. Sleep Call,"7.5
 (197)",1h 40m
58,movie_59,59. Anwar: The Untold Story,"4.8
 (472)",1h 48m
59,movie_60,60. A Long Way to Come Home,"6.6
 (363)",1h 49m
60,movie_61,61. Scandal Makers,"7.7
 (87)",1h 26m
61,movie_62,62. Last Shadow at First Light,"8.2
 (30)",1h 47m
62,movie_63,63. Sherina's Adventure 2,"7.3
 (349)",2h 6m
63,movie_64,64. Bangku Kosong: Ujian Terakhir,"7.3
 (53)",1h 26m
64,movie_65,65. Primbon,"9.2
 (98)",1h 28m
65,movie_66,66. Setan Alas!,"8.1
 (8)",1h 24m
66,movie_67,67. Kutukan Sembilan Setan,"7.6
 (26)",1h 37m
67,movie_68,68. Alena: Anak Ratu Iblis,"3.2
 (18)",1h 37m
68,movie_69,69. Dunia Tanpa Suara,"9.1
 (33)",1h 27m
69,movie_70,70. Dear David,"5.8
 (883)",1h 58m
70,movie_71,71. Iblis dalam Darah,"7.7
 (90)",1h 35m
71,movie_72,72. Innocent Vengeance,"6.4
 (341)",1h 49m
72,movie_73,73. Kultus Iblis,"7.0
 (20)",1h 38m
73,movie_74,74. Pesugihan: Bersekutu dengan Iblis,"5.5
 (14)",1h 33m
74,movie_75,75. Jin Khodam,"9.0
 (71)",1h 36m
75,movie_76,76. Jomblo Fi Sabilillah,"9.7
 (36)",2h 2m
76,movie_77,77. Kajiman: Iblis Terkejam Penagih Janji,"7.4
 (34)",1h 39m
77,movie_78,78. I Know When You Dead: Suicide Village,"7.3
 (51)",1h 45m
78,movie_79,79. Hantu Baru,"9.0
 (6)",1h 43m
79,movie_80,80. Buya Hamka Vol. 1,"6.7
 (481)",1h 46m
80,movie_81,81. Ali Topan,"8.8
 (12)",1h 54m
81,movie_82,82. Ganjil Genap,"7.5
 (78)",2h 4m
82,movie_83,83. Why Do You Love Me,"6.1
 (166)",1h 24m
83,movie_84,84. Zodiac: What's Your Sign?,"8.5
 (66)",1h 37m
84,movie_85,85. Anak Titipan Setan,"5.2
 (30)",1h 48m
85,movie_86,86. Kutukan Cakar Monyet,"8.6
 (51)",1h 26m
86,movie_87,87. Hitmen,"6.9
 (64)",1h 36m
87,movie_88,88. High School Serenade,"8.8
 (79)",1h 43m
88,movie_89,89. Pelet Tali Pocong,"7.4
 (9)",1h 17m
89,movie_90,90. Detektif Jaga Jarak,"9.5
 (80)",1h 15m
90,movie_91,91. Onde Mande!,"6.9
 (107)",1h 37m
91,movie_92,92. Nona Manis Sayange,"8.2
 (5)",1h 42m
92,movie_93,93. Jin Qorin,"6.0
 (18)",1h 27m
93,movie_94,94. Bukannya Aku Tidak Mau Nikah,"9.0
 (43)",1h 36m
94,movie_95,95. Star Syndrome,"8.8
 (82)",1h 53m
95,movie_96,96. Lantai 4,"3.4
 (17)",1h 39m
96,movie_97,97. Jendela Seribu Sungai,"9.6
 (90)",1h 42m
97,movie_98,98. Layar,"9.1
 (50)",1h 10m
98,movie_99,99. Adagium,"9.1
 (58)",2h 4m
99,movie_100,100. Imam Tanpa Makmum,"9.3
 (49)",1h 57m
100,movie_101,101. Kleinkinderen van de Oost,"7.2
 (77)",1h 14m
101,movie_102,102. The Day Before the Wedding,"5.3
 (108)",1h 10m
102,movie_103,103. Wakaf,"4.9
 (9)",1h 28m
103,movie_104,104. Kiko in the Deep Sea,"8.0
 (15)",1h 38m
104,movie_105,105. Surga di Bawah Langit,"6.9
 (16)",1h 29m
105,movie_106,106. The Heart of Suhita,"6.7
 (140)",2h 17m
106,movie_107,107. Bismillah Kunikahi Suamimu,"5.3
 (380)",1h 50m
107,movie_108,108. Cherish & Ruelle,"9.5
 (53)",1h 12m
108,movie_109,109. Dedemit - Diikuti Makhluk Halus,"2.3
 (27)",1h 29m
